iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities;Repetition
0;64391;97229;26978;24481;320128;4516;0;true;2;GNU;cat_repeat6.csv
0;64758;100219;26306;24460;316039;4517;0;basename;2;BusyBox;cat_repeat6.csv
0;66162;100891;26123;24745;339537;4516;0;head;2;BusyBox;cat_repeat6.csv
0;65369;94482;25208;24699;311828;4517;0;mv;1;ToyBox;cat_repeat6.csv
0;64148;93933;25696;24562;310119;3357;0;mv;1;BusyBox;cat_repeat6.csv
0;63659;98693;26428;24602;340454;4394;0;ln;1;BusyBox;cat_repeat6.csv
0;65246;102295;27832;24770;344298;5798;0;factor;1;ToyBox;cat_repeat6.csv
0;67321;101806;25147;24964;343261;4822;0;date;1;ToyBox;cat_repeat6.csv
0;66894;100647;25452;24732;342529;3906;0;date;2;BusyBox;cat_repeat6.csv
0;65612;103821;27465;24556;308044;5249;0;true;1;GNU;cat_repeat6.csv
0;20166452;29889816;7066083;7334652;91834726;1206356;0;wc;1;BusyBox;cat_repeat6.csv
0;2321222;3658499;967649;977115;12787198;186645;0;cut;1;ToyBox;cat_repeat6.csv
0;68970;107238;28137;25760;335204;5798;0;md5sum;1;GNU;cat_repeat6.csv
0;66223;96069;25757;24819;318969;5005;0;chmod;1;ToyBox;cat_repeat6.csv
0;65674;101257;26000;24799;340148;4577;0;head;1;BusyBox;cat_repeat6.csv
0;65308;97656;24719;24956;312622;3235;0;mkdir;2;BusyBox;cat_repeat6.csv
0;64698;95886;27222;24611;338805;4517;0;link;1;ToyBox;cat_repeat6.csv
0;64514;98022;26367;24998;339233;4029;0;logname;2;ToyBox;cat_repeat6.csv
0;65674;102417;27343;25224;316405;5005;0;mkdir;2;GNU;cat_repeat6.csv
0;606505;929014;250426;233050;2929803;43457;0;chmod;2;ToyBox;cat_repeat6.csv
0;65247;95093;24963;24659;346069;4578;0;dirname;1;BusyBox;cat_repeat6.csv
0;63843;97900;25451;24776;314880;3235;0;mv;2;BusyBox;cat_repeat6.csv
0;164733;247313;59997;58786;822752;11108;0;du;2;ToyBox;cat_repeat6.csv
0;114516430;174514262;43745371;44313490;562363123;8290872;0;md5sum;2;ToyBox;cat_repeat6.csv
0;72693;111694;26733;25139;354308;5127;0;ln;2;GNU;cat_repeat6.csv
0;65735;101013;26429;24924;343627;4639;0;factor;1;GNU;cat_repeat6.csv
0;65064;96008;25207;24841;339538;4822;0;factor;1;BusyBox;cat_repeat6.csv
0;66345;101196;27771;25164;327147;4334;0;mv;1;GNU;cat_repeat6.csv
0;27841604;41015764;9573889;10041321;125425399;1576351;0;wc;1;ToyBox;cat_repeat6.csv
0;201903;308776;80200;78942;973386;12878;0;base64;1;ToyBox;cat_repeat6.csv
0;65491;100402;26306;24795;338622;4577;0;logname;1;BusyBox;cat_repeat6.csv
0;65246;96008;24841;24521;341308;4029;0;dirname;2;BusyBox;cat_repeat6.csv
0;65185;96801;25208;24705;314574;4944;0;basename;1;BusyBox;cat_repeat6.csv
0;97657343;153256565;47902587;38902954;493250812;7104718;0;sort;2;ToyBox;cat_repeat6.csv
0;488646;773374;206787;206351;2702081;35889;0;ls;1;ToyBox;cat_repeat6.csv
0;520751;779600;197997;187816;2460442;39062;0;cut;1;GNU;cat_repeat6.csv
0;64880;100342;26734;24611;341186;4516;0;id;2;BusyBox;cat_repeat6.csv
0;80322;120849;32471;30158;374084;4456;0;base64;1;BusyBox;cat_repeat6.csv
0;64026;96008;24963;24838;346068;4821;0;dirname;2;GNU;cat_repeat6.csv
0;66284;100403;26672;25197;314392;4455;0;mkdir;1;GNU;cat_repeat6.csv
0;8711526;12956266;3083366;3140069;39570456;571410;0;cat;1;BusyBox;cat_repeat6.csv
0;473205;715331;187316;176617;2219904;30029;0;cat;2;GNU;cat_repeat6.csv
0;66468;100585;26672;25397;317748;4272;0;logname;1;ToyBox;cat_repeat6.csv
0;64819;100342;26672;24687;340698;4639;0;link;1;BusyBox;cat_repeat6.csv
0;42143508;69580938;20337656;20295388;243831346;3678030;0;md5sum;2;GNU;cat_repeat6.csv
0;65673;101196;26673;24628;343688;5127;0;ln;1;GNU;cat_repeat6.csv
0;66345;102417;28076;24870;344359;5188;0;head;2;GNU;cat_repeat6.csv
0;65674;100769;26917;24842;340637;4883;0;date;2;ToyBox;cat_repeat6.csv
0;85327;136108;38025;31470;390074;4944;0;base64;2;GNU;cat_repeat6.csv
0;64759;100952;27465;24623;333617;4639;0;echo;1;GNU;cat_repeat6.csv
0;99601369;156363247;49203792;39532923;501973507;7231732;0;sort;1;ToyBox;cat_repeat6.csv
0;22923159;35849029;10941806;7787284;110858115;1497921;0;cp;1;BusyBox;cat_repeat6.csv
0;64880;101563;27710;24599;333678;5432;1;false;1;GNU;cat_repeat6.csv
0;4800341;7727520;3014641;1747479;23613709;326843;0;cksum;1;GNU;cat_repeat6.csv
0;69614018;106191379;32531410;25554425;332040531;4274769;0;sort;2;BusyBox;cat_repeat6.csv
0;62072;92346;23498;23226;315185;2381;0;du;1;BusyBox;cat_repeat6.csv
0;61767;94299;25329;23254;315856;2930;0;du;1;GNU;cat_repeat6.csv
0;73791;108642;27282;25209;352111;4150;0;date;1;GNU;cat_repeat6.csv
0;69885;97656;27283;25756;375365;7507;0;ln;2;ToyBox;cat_repeat6.csv
0;29047411;42958264;9832861;10550458;131940763;1901424;0;comm;1;BusyBox;cat_repeat6.csv
0;1424434;2076715;473388;478180;6454024;88257;0;cut;1;BusyBox;cat_repeat6.csv
0;213134;315490;75135;74125;940000;13001;0;base64;2;ToyBox;cat_repeat6.csv
0;57296301;89918654;23812866;24273622;303394487;4428089;0;md5sum;2;BusyBox;cat_repeat5.csv
0;65002;100098;25756;25021;340148;3845;0;ln;1;ToyBox;cat_repeat5.csv
0;13806910;20383798;4889514;4968795;62345055;741270;0;comm;1;GNU;cat_repeat5.csv
0;65125;98999;26245;24773;342651;3968;0;echo;2;GNU;cat_repeat5.csv
0;65429;100158;25757;25101;318846;3906;0;factor;2;GNU;cat_repeat5.csv
0;65247;100342;26123;24707;340209;4028;0;echo;1;ToyBox;cat_repeat5.csv
0;3219291;4832141;1183408;1164822;16035664;237304;0;expand;2;BusyBox;cat_repeat5.csv
0;2128778;3318718;855466;900890;11870880;156189;0;cut;2;ToyBox;cat_repeat5.csv
0;66406;101196;26184;24726;301940;4699;0;touch;2;BusyBox;cat_repeat5.csv
0;64209;100036;26001;24663;326598;4760;0;ln;2;BusyBox;cat_repeat5.csv
0;66040;99121;26306;24812;311889;4211;0;touch;2;ToyBox;cat_repeat5.csv
0;64759;102539;26184;24380;342529;3845;0;echo;1;BusyBox;cat_repeat5.csv
0;138489;217651;60181;54635;760558;9522;0;du;2;BusyBox;cat_repeat5.csv
0;26643792;37347378;12856290;6129679;98419060;1003903;0;sort;2;GNU;cat_repeat5.csv
0;1580624;2326288;541258;558539;7663921;94971;0;expand;2;GNU;cat_repeat5.csv
0;26768730;37568629;12945524;6168682;98873709;1021176;0;sort;1;GNU;cat_repeat5.csv
0;67199;102722;27161;24915;340942;5372;0;factor;2;BusyBox;cat_repeat5.csv
0;120361;182983;49133;46011;620482;5310;0;ls;1;GNU;cat_repeat5.csv
0;65918;100403;27283;25290;311279;4150;0;true;2;ToyBox;cat_repeat5.csv
0;85203456;133215601;35239107;36041408;434710801;6092269;0;cksum;1;ToyBox;cat_repeat5.csv
0;112448503;163316538;36472441;37944779;483444014;6821394;0;wc;2;GNU;cat_repeat5.csv
0;26527337;38866722;8641641;9538327;119158692;1617671;0;comm;2;BusyBox;cat_repeat5.csv
0;126072737;197516462;51395254;53448996;644459836;9582617;0;comm;1;ToyBox;cat_repeat5.csv
0;66162;95398;24780;24728;313353;4211;0;chmod;1;BusyBox;cat_repeat5.csv
0;65735;96191;26123;24857;341124;4089;0;head;2;ToyBox;cat_repeat5.csv
0;66589;100525;25756;25309;340636;4211;0;id;1;GNU;cat_repeat5.csv
0;606749;942441;257019;234853;2959220;45594;0;chmod;2;GNU;cat_repeat5.csv
0;3229362;4848804;1174374;1166673;16015706;231689;0;expand;1;BusyBox;cat_repeat5.csv
0;65613;100708;26184;24856;339049;4028;1;false;1;ToyBox;cat_repeat5.csv
0;65674;99304;25512;24849;341857;3723;0;dirname;1;GNU;cat_repeat5.csv
0;65491;99976;25879;24575;315612;4395;0;basename;1;ToyBox;cat_repeat5.csv
0;66101;99975;26733;24862;338989;4455;0;logname;2;BusyBox;cat_repeat5.csv
0;65002;96741;25085;24601;339659;4699;0;link;2;BusyBox;cat_repeat5.csv
0;65918;100403;25513;24615;330932;4456;0;echo;2;BusyBox;cat_repeat5.csv
0;12375884;19038159;4942126;4877263;65535110;906491;0;comm;2;ToyBox;cat_repeat5.csv
0;66040;96252;23987;24802;311889;3602;0;touch;2;GNU;cat_repeat5.csv
0;475646;723692;197143;176588;2243769;36377;0;cat;1;GNU;cat_repeat5.csv
0;66895;101562;26490;24927;342162;3968;1;false;2;ToyBox;cat_repeat5.csv
0;65735;101502;25695;24701;340331;4211;0;echo;2;ToyBox;cat_repeat5.csv
0;313686331;491199792;125549666;133743091;1607746555;24427672;0;cat;1;ToyBox;cat_repeat5.csv
0;67932;100524;26367;25336;312072;4150;0;mv;2;GNU;cat_repeat5.csv
0;66162;100097;26245;25093;340393;4272;0;id;2;GNU;cat_repeat5.csv
0;66345;100891;26367;24641;311706;4761;0;mkdir;1;BusyBox;cat_repeat5.csv
0;95520569;154090792;42600660;43562703;523570010;7941691;0;cksum;1;BusyBox;cat_repeat5.csv
0;65735;97106;24903;24534;310119;4333;0;true;1;ToyBox;cat_repeat5.csv
0;8827736;12926175;2839836;3190948;39734274;527281;0;cat;2;BusyBox;cat_repeat5.csv
0;75317;109680;28198;28694;361450;8056;0;cksum;2;ToyBox;cat_repeat5.csv
0;66467;99548;26917;25168;337584;5127;0;logname;2;GNU;cat_repeat5.csv
0;65613;99731;26062;25081;313658;4455;0;cksum;2;GNU;cat_repeat5.csv
0;64575;100464;26551;24508;329528;4334;0;date;1;BusyBox;cat_repeat5.csv
0;66223;97961;25818;24744;314513;5004;0;true;2;BusyBox;cat_repeat5.csv
0;42159743;62556542;14663293;15288570;191385985;2760858;0;wc;2;ToyBox;cat_repeat5.csv
0;97717;147216;38086;38474;549010;4761;1;expand;1;ToyBox;cat_repeat5.csv
0;882138;1378903;364256;367370;4840930;61584;0;ls;2;ToyBox;cat_repeat5.csv
0;65857;100158;25207;24976;313415;4211;0;touch;1;ToyBox;cat_repeat5.csv
0;23164491;35840789;10763339;7827155;110851523;1265622;0;cp;1;GNU;cat_repeat5.csv
0;71960;106262;26916;24670;316039;5310;0;basename;1;GNU;cat_repeat5.csv
0;75561;112488;29602;29244;377379;8239;0;cksum;2;BusyBox;cat_repeat5.csv
0;66773;99915;26123;24785;338988;4150;0;link;2;GNU;cat_repeat5.csv
0;66223;99914;26123;24984;340270;3967;0;id;2;ToyBox;cat_repeat5.csv
0;66406;101196;25696;24798;339904;4394;0;link;1;GNU;cat_repeat5.csv
0;784911;1193844;312133;305449;3786795;48583;0;chmod;2;BusyBox;cat_repeat5.csv
0;23412904;37163357;11655000;8381000;120716122;1613521;0;cp;1;ToyBox;cat_repeat5.csv
0;144409;224609;63537;57291;791319;9155;0;du;2;GNU;cat_repeat5.csv
0;111817;169067;43395;43145;537291;7080;0;base64;2;BusyBox;cat_repeat5.csv
0;883055;1300289;305358;303963;4234120;57617;0;cut;2;BusyBox;cat_repeat5.csv
0;66162;100220;25329;24865;313110;4395;0;touch;1;GNU;cat_repeat5.csv
0;66162;100159;26123;24930;340087;5005;0;dirname;2;ToyBox;cat_repeat5.csv
0;71289;109130;27527;26950;365233;4455;0;md5sum;1;ToyBox;cat_repeat5.csv
0;64941;101135;27344;24501;311706;4639;1;false;1;BusyBox;cat_repeat5.csv
0;66223;99060;25878;24908;341491;3906;0;link;2;ToyBox;cat_repeat5.csv
0;64453;98327;25635;24782;342040;4150;0;head;1;GNU;cat_repeat5.csv
0;69641;95764;24658;24851;338134;3845;1;false;2;GNU;cat_repeat5.csv
0;66223;98205;25513;24873;315490;4578;0;mkdir;1;ToyBox;cat_repeat5.csv
0;23581117;34960482;8267984;8365753;106103793;1582882;0;wc;2;BusyBox;cat_repeat5.csv
0;66406;99792;26367;25053;315002;4456;0;mv;2;ToyBox;cat_repeat5.csv
0;237792;363830;97106;89616;1183041;19226;0;ls;2;BusyBox;cat_repeat5.csv
0;64575;96619;26184;24555;309996;5310;1;false;2;BusyBox;cat_repeat5.csv
0;64820;96191;26916;24797;305175;5249;0;basename;2;GNU;cat_repeat5.csv
0;65246;99060;26123;25039;341125;3906;0;head;1;ToyBox;cat_repeat5.csv
0;66223;100708;27466;25086;314269;4577;0;mkdir;2;ToyBox;cat_repeat5.csv
0;65613;101563;27344;24987;316039;5249;0;chmod;1;GNU;cat_repeat5.csv
0;66345;101806;26490;25175;341063;4333;0;factor;2;ToyBox;cat_repeat5.csv
0;101562;149719;40771;38356;548460;11536;1;expand;2;ToyBox;cat_repeat5.csv
0;64819;99975;26917;24691;341003;5066;0;dirname;1;ToyBox;cat_repeat5.csv
0;66162;96984;25574;24860;314758;4517;0;touch;1;BusyBox;cat_repeat5.csv
0;112218524;162780773;36145964;37848851;482797348;6750166;0;wc;1;GNU;cat_repeat5.csv
0;1578182;2321588;557494;550035;7612835;96740;0;expand;1;GNU;cat_repeat5.csv
0;314208;471983;121155;117994;1589412;20264;0;ls;2;GNU;cat_repeat5.csv
0;317452679;497367440;127823708;135292721;1624024895;24671141;0;cat;2;ToyBox;cat_repeat5.csv
0;71477418;109973961;34160801;26148248;342063638;5059375;0;sort;1;BusyBox;cat_repeat5.csv
0;64941;98877;25940;24907;338744;3845;0;id;1;ToyBox;cat_repeat5.csv
0;11569184;16940692;3944264;4063235;51329703;664549;0;comm;2;GNU;cat_repeat5.csv
0;65491;99121;25696;24943;337707;4517;0;logname;1;GNU;cat_repeat5.csv
0;142700;218078;57617;55509;757872;12390;0;ls;1;BusyBox;cat_repeat5.csv
0;62134;95337;25086;23554;330382;3479;0;du;1;ToyBox;cat_repeat5.csv
0;69885;109619;28870;26615;348449;5188;0;base64;1;GNU;cat_repeat5.csv
0;87952;132996;33020;29677;400085;5433;0;md5sum;1;BusyBox;cat_repeat5.csv
0;65551;98876;26184;24926;339172;3846;0;date;2;GNU;cat_repeat5.csv
0;441038;644591;152343;154427;2038630;27283;0;cut;2;GNU;cat_repeat5.csv
0;63904;99792;26977;24435;327636;4760;0;id;1;BusyBox;cat_repeat5.csv
0;65918;96862;26368;24766;302490;4700;0;basename;2;ToyBox;cat_repeat5.csv
0;64392;97717;25512;24627;315795;4700;0;true;1;BusyBox;cat_repeat5.csv
0;75378;119811;27770;27354;342162;3845;0;true;2;GNU;cat_repeat5.csv
0;64270;98694;25269;24564;311340;3784;0;basename;2;BusyBox;cat_repeat5.csv
0;65124;96618;25452;24900;340819;5066;0;head;2;BusyBox;cat_repeat5.csv
0;65369;99426;26916;24810;303588;4517;0;mv;1;ToyBox;cat_repeat5.csv
0;64758;101013;25513;24594;301330;5005;0;mv;1;BusyBox;cat_repeat5.csv
0;65551;96923;26062;24434;326720;4089;0;ln;1;BusyBox;cat_repeat5.csv
0;65491;99732;26672;24939;341185;4028;0;factor;1;ToyBox;cat_repeat5.csv
0;66284;99914;26795;24994;340636;4395;0;date;1;ToyBox;cat_repeat5.csv
0;65247;100585;26184;24614;328613;4577;0;date;2;BusyBox;cat_repeat5.csv
0;65307;95397;25330;24625;312500;3601;0;true;1;GNU;cat_repeat5.csv
0;20085154;29970321;7211468;7259054;91531015;1351986;0;wc;1;BusyBox;cat_repeat5.csv
0;2328058;3635244;954587;973096;12853421;165710;0;cut;1;ToyBox;cat_repeat5.csv
0;66772;102356;26184;25947;355956;4089;0;md5sum;1;GNU;cat_repeat5.csv
0;65673;99609;25939;24953;316589;3784;0;chmod;1;ToyBox;cat_repeat5.csv
0;64514;96313;25757;24797;340026;5127;0;head;1;BusyBox;cat_repeat5.csv
0;65064;100219;26794;24783;313964;4700;0;mkdir;2;BusyBox;cat_repeat5.csv
0;64758;99670;25940;24803;326415;4028;0;link;1;ToyBox;cat_repeat5.csv
0;66467;99732;25635;25123;335143;3967;0;logname;2;ToyBox;cat_repeat5.csv
0;66833;103515;26001;25462;313354;4212;0;mkdir;2;GNU;cat_repeat5.csv
0;599608;910093;246642;233260;2898918;37475;0;chmod;2;ToyBox;cat_repeat5.csv
0;65673;101074;25451;24548;328124;4761;0;dirname;1;BusyBox;cat_repeat5.csv
0;65063;100952;26550;24717;303222;4761;0;mv;2;BusyBox;cat_repeat5.csv
0;150512;230347;63354;58780;748045;12391;0;du;2;ToyBox;cat_repeat5.csv
0;114234998;173983197;43639048;44334625;553286914;8065897;0;md5sum;2;ToyBox;cat_repeat5.csv
0;65307;99670;25574;24781;339232;4273;0;ln;2;GNU;cat_repeat5.csv
0;65429;99304;25635;25055;337889;3968;0;factor;1;GNU;cat_repeat5.csv
0;81848;118346;28748;25377;344603;5188;0;factor;1;BusyBox;cat_repeat5.csv
0;67749;101318;26184;25366;325378;4333;0;mv;1;GNU;cat_repeat5.csv
0;27576834;41020708;9762853;9962556;125187057;1843502;0;wc;1;ToyBox;cat_repeat5.csv
0;202331;309387;80200;78741;978452;12939;0;base64;1;ToyBox;cat_repeat5.csv
0;64209;100097;26794;24754;340697;4822;0;logname;1;BusyBox;cat_repeat5.csv
0;65002;101623;26978;24789;330077;4944;0;dirname;2;BusyBox;cat_repeat5.csv
0;65002;94666;24719;24551;300597;3662;0;basename;1;BusyBox;cat_repeat5.csv
0;97116389;153135900;48402281;39036898;494519364;7199506;0;sort;2;ToyBox;cat_repeat5.csv
0;493468;770750;208130;207377;2736871;36987;0;ls;1;ToyBox;cat_repeat5.csv
0;524290;778379;189331;187415;2569146;31372;0;cut;1;GNU;cat_repeat5.csv
0;65186;100098;27344;24797;341369;4700;0;id;2;BusyBox;cat_repeat5.csv
0;79467;122803;31494;30102;369505;3663;0;base64;1;BusyBox;cat_repeat5.csv
0;65674;99426;26001;24861;329101;3906;0;dirname;2;GNU;cat_repeat5.csv
0;66101;102600;26428;25151;315123;5371;0;mkdir;1;GNU;cat_repeat5.csv
0;8844581;12966336;2867546;3190311;39758992;533201;0;cat;1;BusyBox;cat_repeat5.csv
0;480956;733030;198181;176523;2235773;36255;0;cat;2;GNU;cat_repeat5.csv
0;66589;100952;25513;25123;321838;4090;0;logname;1;ToyBox;cat_repeat5.csv
0;64026;99670;26062;24615;338866;4760;0;link;1;BusyBox;cat_repeat5.csv
0;42153640;69748601;20680550;20285239;251118010;3592459;0;md5sum;2;GNU;cat_repeat5.csv
0;65186;99548;25696;24741;340514;4150;0;ln;1;GNU;cat_repeat5.csv
0;65491;99792;25574;24964;341674;4394;0;head;2;GNU;cat_repeat5.csv
0;73669;104187;26917;25068;349853;4395;0;date;2;ToyBox;cat_repeat5.csv
0;83984;129639;32410;31483;405577;7019;0;base64;2;GNU;cat_repeat5.csv
0;64758;95398;25146;24729;339599;4211;0;echo;1;GNU;cat_repeat5.csv
0;99808094;156617336;49360897;39520106;502110409;7230511;0;sort;1;ToyBox;cat_repeat5.csv
0;23181276;36466460;11212130;7958627;113016495;1571102;0;cp;1;BusyBox;cat_repeat5.csv
0;63964;95154;24780;24543;341490;4089;1;false;1;GNU;cat_repeat5.csv
0;4792651;7694438;2982353;1745170;23524903;315490;0;cksum;1;GNU;cat_repeat5.csv
0;69506353;106535616;32595741;25542518;332708133;4713489;0;sort;2;BusyBox;cat_repeat5.csv
0;78064;114501;27283;24468;339172;4822;0;du;1;BusyBox;cat_repeat5.csv
0;61889;91308;24475;23503;327880;3906;0;du;1;GNU;cat_repeat5.csv
0;66467;96741;25635;24876;325439;4211;0;date;1;GNU;cat_repeat5.csv
0;69580;99243;25940;25653;381835;3784;0;ln;2;ToyBox;cat_repeat5.csv
0;29010057;43295666;10454746;10481425;132068509;1944026;0;comm;1;BusyBox;cat_repeat5.csv
0;1400387;2051386;476439;478176;6418135;91919;0;cut;1;BusyBox;cat_repeat5.csv
0;203063;304870;76416;74198;938779;13672;0;base64;2;ToyBox;cat_repeat5.csv
0;55070354;76595995;14261560;24237085;270192606;1404;0;md5sum;2;BusyBox;cat_repeat9.csv
0;65796;99121;25695;24931;314696;4272;0;ln;1;ToyBox;cat_repeat9.csv
0;13283291;17677567;2874016;4936300;55774698;0;0;comm;1;GNU;cat_repeat9.csv
0;62378;88012;14892;24335;312194;0;0;echo;2;GNU;cat_repeat9.csv
0;62377;88317;14771;24620;310912;0;0;factor;2;GNU;cat_repeat9.csv
0;65369;98084;26367;24552;300231;4822;0;echo;1;ToyBox;cat_repeat9.csv
0;3070915;4097218;654540;1148970;14534021;0;0;expand;2;BusyBox;cat_repeat9.csv
0;2141718;3314750;804197;902551;10884982;163757;0;cut;2;ToyBox;cat_repeat9.csv
0;62683;88012;14892;24384;289550;0;0;touch;2;BusyBox;cat_repeat9.csv
0;61523;84778;14344;24239;299011;0;0;ln;2;BusyBox;cat_repeat9.csv
0;61951;88257;14710;24362;291076;0;0;touch;2;ToyBox;cat_repeat9.csv
0;62439;85144;14221;24412;301574;0;0;echo;1;BusyBox;cat_repeat9.csv
0;140807;196228;33325;53297;688047;0;0;du;2;BusyBox;cat_repeat9.csv
0;25792171;33643408;10500034;6070916;90304700;0;0;sort;2;GNU;cat_repeat9.csv
0;1555599;2057734;322570;552929;6959089;0;0;expand;2;GNU;cat_repeat9.csv
0;25814265;33555578;10404392;5992167;89510697;0;0;sort;1;GNU;cat_repeat9.csv
0;61707;84595;14343;24444;315124;0;0;factor;2;BusyBox;cat_repeat9.csv
0;127014;173217;29358;48606;604002;0;0;ls;1;GNU;cat_repeat9.csv
0;61950;84595;14221;24267;277954;0;0;true;2;ToyBox;cat_repeat9.csv
0;84718900;133371851;35538239;36084921;436481549;6561018;0;cksum;1;ToyBox;cat_repeat9.csv
0;108187833;141531009;21168219;37807506;441376006;0;0;wc;2;GNU;cat_repeat9.csv
0;25680233;34069981;5426195;9519785;110000146;0;0;comm;2;BusyBox;cat_repeat9.csv
0;126336407;198396526;51192496;53708691;649105089;10128941;0;comm;1;ToyBox;cat_repeat9.csv
0;61096;87463;14771;24216;277832;0;0;chmod;1;BusyBox;cat_repeat9.csv
0;64453;96069;24842;24765;314391;4028;0;head;2;ToyBox;cat_repeat9.csv
0;63721;85326;14221;24880;290405;0;0;id;1;GNU;cat_repeat9.csv
0;571715;790159;145630;231480;2586907;0;0;chmod;2;GNU;cat_repeat9.csv
0;3088554;4123098;658750;1156188;14563500;0;0;expand;1;BusyBox;cat_repeat9.csv
0;65125;96618;25146;24725;312072;4151;1;false;1;ToyBox;cat_repeat9.csv
0;62011;88439;14832;24451;301330;0;0;dirname;1;GNU;cat_repeat9.csv
0;60669;84290;14282;24256;277954;0;0;basename;1;ToyBox;cat_repeat9.csv
0;61585;84106;14160;24667;310179;0;0;logname;2;BusyBox;cat_repeat9.csv
0;62255;85082;14282;24288;299560;0;0;link;2;BusyBox;cat_repeat9.csv
0;61401;88074;14648;24231;314331;0;0;echo;2;BusyBox;cat_repeat9.csv
0;12417082;19240796;5036974;4899900;66273329;998594;0;comm;2;ToyBox;cat_repeat9.csv
0;72388;97290;14893;24887;278381;0;0;touch;2;GNU;cat_repeat9.csv
0;451231;620116;111450;174793;1957149;0;0;cat;1;GNU;cat_repeat9.csv
0;65186;98693;25391;24871;315673;4211;1;false;2;ToyBox;cat_repeat9.csv
0;69763;103637;27100;24979;323790;4334;0;echo;2;ToyBox;cat_repeat9.csv
0;312638665;477487120;115614084;133452808;1572863222;18465285;0;cat;1;ToyBox;cat_repeat9.csv
0;63354;84411;14344;24716;272155;0;0;mv;2;GNU;cat_repeat9.csv
0;63965;88683;14282;24950;310118;0;0;id;2;GNU;cat_repeat9.csv
0;62012;84473;14770;24354;287658;0;0;mkdir;1;BusyBox;cat_repeat9.csv
0;90445264;128719702;25035580;43427784;473898811;0;0;cksum;1;BusyBox;cat_repeat9.csv
0;62195;84778;14221;24291;280090;0;0;true;1;ToyBox;cat_repeat9.csv
0;8379556;11181368;1768916;3142163;36140288;855;0;cat;2;BusyBox;cat_repeat9.csv
0;74646;111388;30090;28544;347838;4395;0;cksum;2;ToyBox;cat_repeat9.csv
0;63476;85266;14160;24854;303527;0;0;logname;2;GNU;cat_repeat9.csv
0;63842;88806;14954;25057;283752;0;0;cksum;2;GNU;cat_repeat9.csv
0;62560;88562;14831;24382;315978;0;0;date;1;BusyBox;cat_repeat9.csv
0;61829;84960;14221;24282;278075;0;0;true;2;BusyBox;cat_repeat9.csv
0;40575458;53917159;8563577;15160180;175268533;0;0;wc;2;ToyBox;cat_repeat9.csv
0;102050;141906;35706;38354;506224;7995;1;expand;1;ToyBox;cat_repeat9.csv
0;900938;1361507;322570;369059;4481678;67200;0;ls;2;ToyBox;cat_repeat9.csv
0;62622;85816;14160;24456;278320;0;0;touch;1;ToyBox;cat_repeat9.csv
0;21921453;30526656;6921552;7723845;99092825;0;0;cp;1;GNU;cat_repeat9.csv
0;63110;85510;14282;24637;281616;0;0;basename;1;GNU;cat_repeat9.csv
0;71594;100524;17212;29055;332519;0;0;cksum;2;BusyBox;cat_repeat9.csv
0;63049;88806;14893;24382;306213;0;0;link;2;GNU;cat_repeat9.csv
0;65063;99853;25574;25059;313048;4212;0;id;2;ToyBox;cat_repeat9.csv
0;62073;88256;14831;24647;311278;0;0;link;1;GNU;cat_repeat9.csv
0;762816;1050108;187865;307426;3535941;0;0;chmod;2;BusyBox;cat_repeat9.csv
0;34787143;62102258;21503973;18789790;242301503;3454642;0;cp;1;ToyBox;cat_repeat9.csv
0;141418;197876;35400;57096;701780;0;0;du;2;GNU;cat_repeat9.csv
0;105957;145690;25451;42478;490416;0;0;base64;2;BusyBox;cat_repeat9.csv
0;850523;1131039;172179;297466;3594046;0;0;cut;2;BusyBox;cat_repeat9.csv
0;64087;86243;14160;24611;273498;0;0;touch;1;GNU;cat_repeat9.csv
0;64941;99304;26367;24786;313292;4272;0;dirname;2;ToyBox;cat_repeat9.csv
0;71167;111633;28321;26993;339294;5310;0;md5sum;1;ToyBox;cat_repeat9.csv
0;61889;84350;14343;24366;301451;0;1;false;1;BusyBox;cat_repeat9.csv
0;65307;99670;25512;24699;313354;4150;0;link;2;ToyBox;cat_repeat9.csv
0;63598;85938;14160;24532;298950;0;0;head;1;GNU;cat_repeat9.csv
0;62194;85082;14099;24684;312682;0;1;false;2;GNU;cat_repeat9.csv
0;64819;100890;26611;24720;324767;4761;0;mkdir;1;ToyBox;cat_repeat9.csv
0;19437817;25858942;4153982;7256328;83822112;0;0;wc;2;BusyBox;cat_repeat9.csv
0;65796;100037;26001;25025;315856;4577;0;mv;2;ToyBox;cat_repeat9.csv
0;224853;313720;53711;88668;1107358;0;0;ls;2;BusyBox;cat_repeat9.csv
0;61829;85449;14221;24335;301635;0;1;false;2;BusyBox;cat_repeat9.csv
0;61645;84351;14222;24673;269836;0;0;basename;2;GNU;cat_repeat9.csv
0;64026;99487;25574;24672;315490;4212;0;head;1;ToyBox;cat_repeat9.csv
0;65613;99731;26672;24938;303466;4883;0;mkdir;2;ToyBox;cat_repeat9.csv
0;61585;83679;14160;24510;271300;0;0;chmod;1;GNU;cat_repeat9.csv
0;67749;101685;25818;25225;312804;4517;0;factor;2;ToyBox;cat_repeat9.csv
0;100037;152465;43335;38618;486448;8361;1;expand;2;ToyBox;cat_repeat9.csv
0;65857;101013;26489;24764;304076;4578;0;dirname;1;ToyBox;cat_repeat9.csv
0;61340;88135;14831;24197;278320;0;0;touch;1;BusyBox;cat_repeat9.csv
